Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,2014-05-01,125.0,25.0,10.921666955,27.9462703296,7.11853072209,0.00547126526242,347.286877733,0.00429587127001
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,2014-06-01,75.0,15.0,10.921666955,27.9462703296,7.11853072209,0.00328275915745,168.37212664,0.002577522762
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,2014-09-01,79.75,19.75,10.921666955,27.9462703296,7.11853072209,0.00349066723742,185.369027994,0.0033937383033
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,2014-10-01,137.5,37.5,10.921666955,27.9462703296,7.11853072209,0.00601839178866,392.015565507,0.00644380690501
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,2014-11-01,125.14,23.14,10.921666955,27.9462703296,7.11853072209,0.00547739307951,347.787839036,0.00397625844752
FIGS,NGS,Fresh Produce,2012-09-01,27.8,4.6,2.15377466671,27.9462703296,7.11853072209,0.00121680939436,-0.523398392103,0.000790440313681
FIGS,NGS,Fresh Produce,2012-10-01,27.8,4.6,2.15377466671,27.9462703296,7.11853072209,0.00121680939436,-0.523398392103,0.000790440313681
FIGS,NGS,Fresh Produce,2012-11-01,13.9,2.3,2.15377466671,27.9462703296,7.11853072209,0.000608404697181,-50.2616991961,0.00039522015684
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-01-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-02-01,93.5,12.5,8.45578475988,27.9462703296,7.11853072209,0.00409250641629,234.570584545,0.002147935635
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-03-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-04-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-05-01,140.25,18.75,8.45578475988,27.9462703296,7.11853072209,0.00613875962444,401.855876817,0.0032219034525
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-06-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-08-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2013-09-01,46.75,6.25,8.45578475988,27.9462703296,7.11853072209,0.00204625320815,67.2852922723,0.0010739678175
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2014-01-01,346.5,78.75,8.45578475988,27.9462703296,7.11853072209,0.0151663473074,1139.87922508,0.0135319945005
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2014-02-01,148.5,33.75,8.45578475988,27.9462703296,7.11853072209,0.00649986313175,431.376810747,0.00579942621451
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,2014-03-01,99.0,22.5,8.45578475988,27.9462703296,7.11853072209,0.00433324208784,254.251207165,0.003866284143
FINN CRISP 5 WHOLEGRAINS CRACKERS,Finn,Crackers,2014-06-01,64.0,13.4,7.07583699629,27.9462703296,7.11853072209,0.00280128781436,129.010881399,0.00230258700072
FINN CRISP 5 WHOLEGRAINS CRACKERS,Finn,Crackers,2014-08-01,96.0,20.1,7.07583699629,27.9462703296,7.11853072209,0.00420193172154,243.516322099,0.00345388050108
FINN CRISP 5 WHOLEGRAINS CRACKERS,Finn,Crackers,2014-09-01,128.0,26.8,7.07583699629,27.9462703296,7.11853072209,0.00560257562872,358.021762799,0.00460517400145
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-07-01,96.0,20.1,5.91647393876,27.9462703296,7.11853072209,0.00420193172154,243.516322099,0.00345388050108
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-08-01,64.0,13.4,5.91647393876,27.9462703296,7.11853072209,0.00280128781436,129.010881399,0.00230258700072
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-09-01,32.0,6.7,5.91647393876,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.00115129350036
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-10-01,64.0,13.4,5.91647393876,27.9462703296,7.11853072209,0.00280128781436,129.010881399,0.00230258700072
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-11-01,32.0,6.7,5.91647393876,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.00115129350036
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,2014-12-01,33.0,7.7,5.91647393876,27.9462703296,7.11853072209,0.00144441402928,18.0837357216,0.00132312835116
FINN CRISP GARLIC,0,Crackers,2014-12-01,66.0,15.4,0.0,27.9462703296,7.11853072209,0.00288882805856,136.167471443,0.00264625670232
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-07-01,32.0,6.7,15.8889587847,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.00115129350036
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-08-01,64.0,13.4,15.8889587847,27.9462703296,7.11853072209,0.00280128781436,129.010881399,0.00230258700072
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-09-01,128.0,26.8,15.8889587847,27.9462703296,7.11853072209,0.00560257562872,358.021762799,0.00460517400145
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-10-01,192.0,40.2,15.8889587847,27.9462703296,7.11853072209,0.00840386344308,587.032644198,0.00690776100217
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-11-01,160.0,33.5,15.8889587847,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00575646750181
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,2014-12-01,132.0,33.72,15.8889587847,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00579427116898
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,2014-06-01,160.0,33.5,5.91432279553,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00575646750181
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,2014-08-01,188.8,37.0,5.91432279553,27.9462703296,7.11853072209,0.00826379905236,575.582100128,0.00635788947961
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,2014-09-01,185.6,33.8,5.91432279553,27.9462703296,7.11853072209,0.00812373466164,564.131556058,0.00580801795705
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,2014-10-01,32.0,6.7,5.91432279553,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.00115129350036
FINN CRISP ORIGINAL RYE,0,Crackers,2014-12-01,68.0,15.5,0.0,27.9462703296,7.11853072209,0.00297636830276,143.324061487,0.0026634401874
FIREBALL WITH GRINDER,0,Spices,2015-10-01,41.0,10.0,0.0,27.9462703296,7.11853072209,0.00179457500607,46.7100958965,0.001718348508
FIREBALL WITH GRINDER,Tropical Heat,Spices,2014-06-01,40.0,10.5,3.20082797342,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.0018042659334
FIREBALL WITH GRINDER,Tropical Heat,Spices,2014-07-01,40.0,10.5,3.20082797342,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.0018042659334
FISH CAKES (FROZEN),0,Prepared food,2015-07-01,70.0,14.0,40.2533537603,27.9462703296,7.11853072209,0.00306390854696,150.480651531,0.0024056879112
FISH CAKES (FROZEN),0,Prepared food,2015-09-01,350.0,70.0,40.2533537603,27.9462703296,7.11853072209,0.0153195427348,1152.40325765,0.012028439556
FISH CAKES (FROZEN),0,Prepared food,2015-10-01,350.0,70.0,40.2533537603,27.9462703296,7.11853072209,0.0153195427348,1152.40325765,0.012028439556
FISH CAKES (FROZEN),0,Prepared food,2015-11-01,350.0,70.0,40.2533537603,27.9462703296,7.11853072209,0.0153195427348,1152.40325765,0.012028439556
FISH CAKES (FROZEN),0,Prepared food,2015-12-01,350.0,70.0,40.2533537603,27.9462703296,7.11853072209,0.0153195427348,1152.40325765,0.012028439556
FISH MASALA,0,Spices,2015-05-01,12.0,12.0,0.0,27.9462703296,7.11853072209,0.000525241465192,-57.0604597376,0.0020620182096
FLAX CRACKERS - GLUETN FREE,0,Snacks,2015-11-01,286.081967,-10.918033,10.1156651647,27.9462703296,7.11853072209,0.012521842626,923.685678362,-0.00187609857159
FLAX CRACKERS - GLUETN FREE,0,Snacks,2015-12-01,177.083333,15.083333,10.1156651647,27.9462703296,7.11853072209,0.00775095910717,533.656408929,0.00259184227562
FLAX MILK ORIGINAL ( ORGANIC ),0,Non-dairy milk,2015-05-01,32.0,8.0,0.0,27.9462703296,7.11853072209,0.00140064390718,14.5054406997,0.0013746788064
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,2014-04-01,256.0,52.0,4.49846483768,27.9462703296,7.11853072209,0.0112051512574,816.043525598,0.00893541224161
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,2014-05-01,96.0,19.5,4.49846483768,27.9462703296,7.11853072209,0.00420193172154,243.516322099,0.0033507795906
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,2014-06-01,160.0,40.0,4.49846483768,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00687339403201
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,2014-07-01,224.0,56.0,4.49846483768,27.9462703296,7.11853072209,0.00980450735026,701.538084898,0.00962275164481
FLAX MILK UNSWEETENED ( ORGANIC ),Flax usa,Non-dairy milk,2014-04-01,128.0,26.0,6.21427085479,27.9462703296,7.11853072209,0.00560257562872,358.021762799,0.00446770612081
FLAX MILK UNSWEETENED ( ORGANIC ),Flax usa,Non-dairy milk,2014-05-01,192.0,39.0,6.21427085479,27.9462703296,7.11853072209,0.00840386344308,587.032644198,0.00670155918121
FLAX MILK UNSWEETENED ( ORGANIC ),Flax usa,Non-dairy milk,2014-06-01,224.0,56.0,6.21427085479,27.9462703296,7.11853072209,0.00980450735026,701.538084898,0.00962275164481
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,2014-04-01,160.0,32.5,6.3678860516,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00558463265101
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,2014-05-01,128.0,26.0,6.3678860516,27.9462703296,7.11853072209,0.00560257562872,358.021762799,0.00446770612081
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,2014-06-01,160.0,40.0,6.3678860516,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00687339403201
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,2014-07-01,256.0,64.0,6.3678860516,27.9462703296,7.11853072209,0.0112051512574,816.043525598,0.0109974304512
FLAX OIL,0,Oil,2015-05-01,1518.0,275.0,4.64175334326,27.9462703296,7.11853072209,0.0664430453468,5331.85184319,0.0472545839701
FLAX OIL,0,Oil,2015-06-01,299.4,40.66,4.64175334326,27.9462703296,7.11853072209,0.0131047745565,971.341529547,0.00698680503354
FLAX OIL,0,Oil,2015-07-01,69.0,17.55,4.64175334326,27.9462703296,7.11853072209,0.00302013842486,146.902356509,0.00301570163154
FLAX OIL,0,Oil,2015-08-01,138.0,35.61,4.64175334326,27.9462703296,7.11853072209,0.00604027684971,393.804713018,0.006119039037
FLAX OIL,0,Oil,2015-09-01,138.0,36.0,4.64175334326,27.9462703296,7.11853072209,0.00604027684971,393.804713018,0.00618605462881
FLAX OIL,0,Oil,2015-10-01,69.0,16.71,4.64175334326,27.9462703296,7.11853072209,0.00302013842486,146.902356509,0.00287136035687
FLAX OIL,0,Oil,2015-11-01,200.1,45.42,4.64175334326,27.9462703296,7.11853072209,0.00875840143208,616.016833876,0.00780473892335
FLAX OIL,0,Oil,2015-12-01,69.0,17.44,4.64175334326,27.9462703296,7.11853072209,0.00302013842486,146.902356509,0.00299679979796
FLAX OIL,Flax usa,Oil,2014-04-01,136.5,26.0,11.6634149749,27.9462703296,7.11853072209,0.00597462166656,388.437270485,0.00446770612081
FLAX OIL,Flax usa,Oil,2014-05-01,273.0,52.0,11.6634149749,27.9462703296,7.11853072209,0.0119492433331,876.87454097,0.00893541224161
FLAX OIL,Flax usa,Oil,2014-06-01,276.0,42.0,11.6634149749,27.9462703296,7.11853072209,0.0120805536994,887.609426035,0.00721706373361
FLAX OIL,Flax usa,Oil,2014-07-01,69.0,10.5,11.6634149749,27.9462703296,7.11853072209,0.00302013842486,146.902356509,0.0018042659334
FLAX OIL,Flax usa,Oil,2014-09-01,207.0,42.78,11.6634149749,27.9462703296,7.11853072209,0.00906041527457,640.707069526,0.00735109491723
FLAX OIL,Flax usa,Oil,2014-10-01,276.0,67.28,11.6634149749,27.9462703296,7.11853072209,0.0120805536994,887.609426035,0.0115610487618
FLAX OIL,Flax usa,Oil,2014-11-01,207.0,51.0,11.6634149749,27.9462703296,7.11853072209,0.00906041527457,640.707069526,0.00876357739081
FLAX OIL,Flax usa,Oil,2014-12-01,414.0,96.0,11.6634149749,27.9462703296,7.11853072209,0.0181208305491,1381.41413905,0.0164961456768
FLAX OIL,Flax usa,Oil,2015-01-01,69.0,17.0,11.6634149749,27.9462703296,7.11853072209,0.00302013842486,146.902356509,0.0029211924636
FLAX SEED BREAD (ORGANIC),0,Bread,2015-05-01,57.5,11.5,0.0,27.9462703296,7.11853072209,0.00251678202071,105.751963757,0.0019761007842
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-01-01,118.8,28.8,8.14106595515,27.9462703296,7.11853072209,0.0051998905054,325.101448598,0.00494884370305
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-02-01,39.6,9.6,8.14106595515,27.9462703296,7.11853072209,0.00173329683513,41.7004828659,0.00164961456768
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-03-01,118.8,28.8,8.14106595515,27.9462703296,7.11853072209,0.0051998905054,325.101448598,0.00494884370305
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-04-01,79.2,19.2,8.14106595515,27.9462703296,7.11853072209,0.00346659367027,183.400965732,0.00329922913536
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-05-01,118.8,28.8,8.14106595515,27.9462703296,7.11853072209,0.0051998905054,325.101448598,0.00494884370305
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-06-01,99.0,24.0,8.14106595515,27.9462703296,7.11853072209,0.00433324208784,254.251207165,0.00412403641921
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-07-01,79.2,19.2,8.14106595515,27.9462703296,7.11853072209,0.00346659367027,183.400965732,0.00329922913536
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-09-01,79.2,19.2,8.14106595515,27.9462703296,7.11853072209,0.00346659367027,183.400965732,0.00329922913536
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-10-01,39.6,9.6,8.14106595515,27.9462703296,7.11853072209,0.00173329683513,41.7004828659,0.00164961456768
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2013-11-01,79.2,19.2,8.14106595515,27.9462703296,7.11853072209,0.00346659367027,183.400965732,0.00329922913536
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-01-01,138.6,33.6,8.14106595515,27.9462703296,7.11853072209,0.00606653892297,395.951690031,0.00577365098689
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-02-01,39.6,9.6,8.14106595515,27.9462703296,7.11853072209,0.00173329683513,41.7004828659,0.00164961456768
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-03-01,158.4,38.4,8.14106595515,27.9462703296,7.11853072209,0.00693318734054,466.801931464,0.00659845827073
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-04-01,59.4,14.4,8.14106595515,27.9462703296,7.11853072209,0.0025999452527,112.550724299,0.00247442185152
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-05-01,59.6,15.67,8.14106595515,27.9462703296,7.11853072209,0.00260869927712,113.266383303,0.00269265211204
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-06-01,120.0,38.75,8.14106595515,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00665860046851
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-07-01,160.0,52.0,8.14106595515,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00893541224161
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-08-01,300.0,97.5,8.14106595515,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.016753897953
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-09-01,207.5,99.5,8.14106595515,27.9462703296,7.11853072209,0.00908230033562,642.496217037,0.0170975676546
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-10-01,52.5,12.5,8.14106595515,27.9462703296,7.11853072209,0.00229793141022,87.860488648,0.002147935635
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-11-01,220.5,52.5,8.14106595515,27.9462703296,7.11853072209,0.00965131192291,689.014052322,0.00902132966701
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2014-12-01,126.0,33.1,8.14106595515,27.9462703296,7.11853072209,0.00551503538452,350.865172755,0.00568773356149
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2015-01-01,21.0,6.03,8.14106595515,27.9462703296,7.11853072209,0.000919172564087,-24.8558045408,0.00103616415033
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-05-01,462.0,110.0,10.7510159142,27.9462703296,7.11853072209,0.0202217964099,1553.1723001,0.018901833588
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-06-01,193.5,46.5,10.7510159142,27.9462703296,7.11853072209,0.00846951862623,592.400086731,0.00799032056221
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-07-01,144.0,36.0,10.7510159142,27.9462703296,7.11853072209,0.00630289758231,415.274483149,0.00618605462881
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-08-01,132.0,33.0,10.7510159142,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00567055007641
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-09-01,180.0,43.65,10.7510159142,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.00750059123743
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-10-01,132.0,36.14,10.7510159142,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00621011150792
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-11-01,122.483876,49.883876,10.7510159142,27.9462703296,7.11853072209,0.00536113420772,338.28344375,0.0085717883898
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,2015-12-01,54.6,23.46,10.7510159142,27.9462703296,7.11853072209,0.00238984866662,95.3749081939,0.00403124559977
FLAX SEEDS ( EGYPTIAN ) 250G,0,Seeds,2015-04-01,31.5,31.5,0.0,27.9462703296,7.11853072209,0.00137875884613,12.7162931888,0.00541279780021
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-02-01,37.25,4.85,6.75777319211,27.9462703296,7.11853072209,0.0016304370482,33.2914895645,0.000833399026381
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-03-01,74.5,9.7,6.75777319211,27.9462703296,7.11853072209,0.0032608740964,166.582979129,0.00166679805276
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-04-01,74.5,9.7,6.75777319211,27.9462703296,7.11853072209,0.0032608740964,166.582979129,0.00166679805276
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-05-01,74.5,9.7,6.75777319211,27.9462703296,7.11853072209,0.0032608740964,166.582979129,0.00166679805276
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-06-01,37.25,4.85,6.75777319211,27.9462703296,7.11853072209,0.0016304370482,33.2914895645,0.000833399026381
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,2013-08-01,149.0,19.4,6.75777319211,27.9462703296,7.11853072209,0.0065217481928,433.165958258,0.00333359610552
FLORE TRICOLORE ( FROZEN ),Ardo,Frozen fruits,2014-03-01,54.25,10.95,2.81138266561,27.9462703296,7.11853072209,0.00237452912389,94.1225049363,0.00188159161626
FLORE TRICOLORE ( FROZEN ),Ardo,Frozen fruits,2014-04-01,54.25,10.95,2.81138266561,27.9462703296,7.11853072209,0.00237452912389,94.1225049363,0.00188159161626
FLOUR & YEAST MIX ( GLUTEN FREE ),0,Baking products,2015-05-01,33.0,11.0,6.504108944,27.9462703296,7.11853072209,0.00144441402928,18.0837357216,0.0018901833588
FLOUR & YEAST MIX ( GLUTEN FREE ),0,Baking products,2015-06-01,33.0,11.0,6.504108944,27.9462703296,7.11853072209,0.00144441402928,18.0837357216,0.0018901833588
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-03-01,30.0,6.0,12.5621198244,27.9462703296,7.11853072209,0.00131310366298,7.348850656,0.0010310091048
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-04-01,120.0,24.0,12.5621198244,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00412403641921
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-05-01,60.0,12.0,12.5621198244,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-06-01,60.0,12.0,12.5621198244,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-08-01,56.0,12.0,12.5621198244,27.9462703296,7.11853072209,0.00245112683756,100.384521225,0.0020620182096
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-09-01,140.0,30.0,12.5621198244,27.9462703296,7.11853072209,0.00612781709391,400.961303061,0.00515504552401
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-10-01,28.0,6.0,12.5621198244,27.9462703296,7.11853072209,0.00122556341878,0.19226061227,0.0010310091048
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,2014-11-01,84.0,18.0,12.5621198244,27.9462703296,7.11853072209,0.00367669025635,200.576781837,0.0030930273144
FOOT SPRAY (NATURAL),0,Cosmetics,2015-10-01,70.0,20.0,0.0,27.9462703296,7.11853072209,0.00306390854696,150.480651531,0.003436697016
FOREST HONEY ( SPANISH ),0,Honey,2015-05-01,120.0,30.0,13.9354905158,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00515504552401
FOREST HONEY ( SPANISH ),0,Honey,2015-06-01,304.0,64.0,13.9354905158,27.9462703296,7.11853072209,0.0133061171182,987.801686648,0.0109974304512
FOREST HONEY ( SPANISH ),0,Honey,2015-07-01,80.0,20.0,13.9354905158,27.9462703296,7.11853072209,0.00350160976795,186.263601749,0.003436697016
FOREST HONEY ( SPANISH ),El Brezal,Honey,2014-05-01,70.0,15.0,0.0,27.9462703296,7.11853072209,0.00306390854696,150.480651531,0.002577522762
FREEKEH (CRACKED) - ORGANIC,0,Grains,2015-05-01,66.0,17.25,19.351283717,27.9462703296,7.11853072209,0.00288882805856,136.167471443,0.0029641511763
FREEKEH (CRACKED) - ORGANIC,0,Grains,2015-06-01,66.0,17.25,19.351283717,27.9462703296,7.11853072209,0.00288882805856,136.167471443,0.0029641511763
FREEKEH (CRACKED) - ORGANIC,0,Grains,2015-07-01,66.0,17.25,19.351283717,27.9462703296,7.11853072209,0.00288882805856,136.167471443,0.0029641511763
FREEKEH (CRACKED) - ORGANIC,0,Grains,2015-09-01,132.0,34.5,19.351283717,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00592830235261
FREEKEH (CRACKED) - ORGANIC,0,Grains,2015-10-01,132.0,34.5,19.351283717,27.9462703296,7.11853072209,0.00577765611712,372.334942886,0.00592830235261
FRENCH GREEN BEANS,NGS,Fresh vegetables,2014-05-01,112.5,22.5,0.0,27.9462703296,7.11853072209,0.00492413873618,302.55818996,0.003866284143
FRENCH PARSELY (CHEMICAL FREE),0,Herb,2015-05-01,28.0,8.0,11.4208186587,27.9462703296,7.11853072209,0.00122556341878,0.19226061227,0.0013746788064
FRENCH PARSELY (CHEMICAL FREE),0,Herb,2015-06-01,56.0,21.0,11.4208186587,27.9462703296,7.11853072209,0.00245112683756,100.384521225,0.0036085318668
FRENCH PARSELY (CHEMICAL FREE),0,Herb,2015-08-01,8.0,3.0,11.4208186587,27.9462703296,7.11853072209,0.000350160976795,-71.3736398251,0.000515504552401
FRENCH PARSLEY,NGS,Fresh vegetables,2014-04-01,31.25,6.25,7.66074694066,27.9462703296,7.11853072209,0.0013678163156,11.8217194333,0.0010739678175
FRENCH PARSLEY,NGS,Fresh vegetables,2014-05-01,33.5,8.5,7.66074694066,27.9462703296,7.11853072209,0.00146629909033,19.8728832325,0.0014605962318
FRENCH PARSLEY,NGS,Fresh vegetables,2014-06-01,56.0,16.0,7.66074694066,27.9462703296,7.11853072209,0.00245112683756,100.384521225,0.0027493576128
FRENCH PARSLEY,NGS,Fresh vegetables,2014-07-01,21.0,6.0,7.66074694066,27.9462703296,7.11853072209,0.000919172564087,-24.8558045408,0.0010310091048
FRENCH PARSLEY,NGS,Fresh vegetables,2014-08-01,42.0,12.0,7.66074694066,27.9462703296,7.11853072209,0.00183834512817,50.2883909184,0.0020620182096
FRENCH PARSLEY (CHEMICAL FREE),0,Herbs,2015-05-01,14.0,14.0,0.0,27.9462703296,7.11853072209,0.000612781709391,-49.9038696939,0.0024056879112
FRESH GINGER,Kheir Misr,Fresh vegetables,2012-12-01,8.15,1.48,13.7723761747,27.9462703296,7.11853072209,0.00035672649511,-70.8368955718,0.000254315579184
FRESH GINGER,Kheir Misr,Fresh vegetables,2013-01-01,170.9,62.93,13.7723761747,27.9462703296,7.11853072209,0.00748031386678,511.530619237,0.0108135671609
FRESH GINGER,Kheir Misr,Fresh vegetables,2013-02-01,90.93,16.52,13.7723761747,27.9462703296,7.11853072209,0.00398001720249,225.374366338,0.00283871173522
FRESH GINGER,Kheir Misr,Fresh vegetables,2013-03-01,77.94,14.16,13.7723761747,27.9462703296,7.11853072209,0.00341144331642,178.892314004,0.00243318148733
