Date,Revenue,Gross Profit,Type
2013-05-01,76.1,23.6,Herbal Drinks
2013-05-01,246.0,34.5,Herbal pharmacy
2013-05-01,497.0,69.5,Herbs
2013-05-01,0.0,0.0,Herbs and spices
2013-05-01,0.0,0.0,Home appliance
2013-05-01,0.0,0.0,Honey
2013-05-01,425.4,116.5,Honey & Sweeteners
2013-05-01,0.0,0.0,Jam
2013-05-01,45.0,25.0,Jams and Spreads
2013-05-01,368.3,48.8,Japanese cuisine
2013-05-01,0.0,0.0,Juices
2013-05-01,0.0,0.0,Lamb
2013-05-01,1116.5,171.5,Milk
2013-05-01,0.0,0.0,No Type
2013-05-01,2552.0,392.0,Non-dairy milk
2013-05-01,0.0,0.0,Nut butter
2013-05-01,1301.84,368.09,Nuts
2013-05-01,0.0,0.0,Nuts & Dried Fruits
2013-05-01,87.9,11.4,Oil
2013-05-01,0.0,0.0,Oil & Vinegar
2013-05-01,0.0,0.0,Oils
2013-05-01,0.0,0.0,Organic fresh fruits & vegetables
2013-05-01,0.0,0.0,Organic herbs
2013-05-01,670.4,94.4,Pasta
2013-05-01,0.0,0.0,Paste
2013-05-01,0.0,0.0,Poultry
2013-05-01,0.0,0.0,Prepared food
2013-05-01,646.8,112.4,Rice
2013-05-01,0.0,0.0,Rice & Pasta
2013-05-01,251.4,35.4,Ricenpasta
2013-05-01,0.0,0.0,Sauces
2013-05-01,0.0,0.0,Sea Food
2013-05-01,47.9,6.5,Seeds
2013-05-01,311.7,44.4,Snacks
2013-05-01,0.0,0.0,Soda
2013-05-01,0.0,0.0,Soy Products
2013-05-01,159.0,24.0,Spices
2013-05-01,0.0,0.0,Super foods
2013-05-01,367.06,62.06,Sweeteners
2013-05-01,88.5,13.5,Tea
2013-05-01,0.0,0.0,Teas & Herbs
2013-05-01,0.0,0.0,Veal
2013-05-01,0.0,0.0,Vegetable
2013-05-01,0.0,0.0,Vegetables
2013-05-01,83.7,13.5,Vinegar
2013-05-01,0.0,0.0,Whole sale
2013-05-01,0.0,0.0,cheese
2013-05-01,0.0,0.0,cosmetics
2013-05-01,0.0,0.0,milk
2013-05-01,0.0,0.0,organic dried fruits
2013-05-01,0.0,0.0,pickles
2013-05-01,0.0,0.0,spreads
2013-05-01,0.0,0.0,whole grain
2013-06-01,15.0,6.25,Accessories
2013-06-01,0.0,0.0,Aquaponic vegetables
2013-06-01,44.0,16.0,Australian beef
2013-06-01,0.0,0.0,Baking mix
2013-06-01,0.0,0.0,Baking products
2013-06-01,132.5,20.0,Baking supplments
2013-06-01,0.0,0.0,Beef
2013-06-01,0.0,0.0,Beverages
2013-06-01,0.0,0.0,Books
2013-06-01,0.0,0.0,Bread
2013-06-01,0.0,0.0,Bread&Bakry
2013-06-01,0.0,0.0,Bundles
2013-06-01,640.87,84.67,Cereal
2013-06-01,0.0,0.0,Cereals & Snacks
2013-06-01,0.0,0.0,Chemical free beef
2013-06-01,0.0,0.0,Chemical free fruits
2013-06-01,0.0,0.0,Chemical free poultry
2013-06-01,345.3,69.05,Chemical free produce
2013-06-01,0.0,0.0,Chemical free vegetables
2013-06-01,0.0,0.0,Chocolate
2013-06-01,160.25,25.25,Condiments
2013-06-01,0.0,0.0,Cookies
2013-06-01,75.8,11.0,Cosmetics
2013-06-01,67.0,9.4,Crackers
2013-06-01,1450.0,1450.0,Delivery
2013-06-01,65.0,28.25,Dried Fruits & Nuts
2013-06-01,1565.54,518.25,Dried fruits
2013-06-01,0.0,0.0,Eggs
2013-06-01,0.0,0.0,Fish
2013-06-01,1059.85,139.15,Flour
2013-06-01,0.0,0.0,Food Supplements
2013-06-01,941.2,152.7,Food supplements
2013-06-01,2622.59,609.13,Fresh Beef & Poultry
2013-06-01,0.0,0.0,Fresh Produce
2013-06-01,4428.81,1253.81,Fresh beef
2013-06-01,3297.12,570.06,Fresh fruits
2013-06-01,0.0,0.0,Fresh fruits and vegetables
2013-06-01,3495.3,761.3,Fresh poultry
2013-06-01,1560.0,360.0,Fresh veal
2013-06-01,4133.63,756.28,Fresh vegetables
2013-06-01,0.0,0.0,Frozen
2013-06-01,0.0,0.0,Frozen fruits
2013-06-01,0.0,0.0,Fruits
2013-06-01,0.0,0.0,Fruits & Vegetables
2013-06-01,0.0,0.0,General
2013-06-01,91.25,12.05,Gluten free baking
2013-06-01,275.3,40.4,Grains
2013-06-01,0.0,0.0,Grains & Cereal
2013-06-01,0.0,0.0,Healthy & Supper food juices
2013-06-01,0.0,0.0,Herb
2013-06-01,61.9,7.9,Herbal Drinks
2013-06-01,1049.0,1.0,Herbal pharmacy
2013-06-01,288.0,40.5,Herbs
2013-06-01,0.0,0.0,Herbs and spices
2013-06-01,0.0,0.0,Home appliance
2013-06-01,0.0,0.0,Honey
2013-06-01,309.4,93.9,Honey & Sweeteners
2013-06-01,0.0,0.0,Jam
2013-06-01,25.0,15.0,Jams and Spreads
2013-06-01,249.55,33.55,Japanese cuisine
2013-06-01,0.0,0.0,Juices
2013-06-01,0.0,0.0,Lamb
2013-06-01,957.0,147.0,Milk
2013-06-01,0.0,0.0,No Type
2013-06-01,988.9,151.9,Non-dairy milk
2013-06-01,0.0,0.0,Nut butter
2013-06-01,1619.48,470.98,Nuts
2013-06-01,0.0,0.0,Nuts & Dried Fruits
2013-06-01,253.7,33.2,Oil
2013-06-01,0.0,0.0,Oil & Vinegar
2013-06-01,0.0,0.0,Oils
2013-06-01,0.0,0.0,Organic fresh fruits & vegetables
2013-06-01,0.0,0.0,Organic herbs
2013-06-01,502.8,70.8,Pasta
2013-06-01,0.0,0.0,Paste
2013-06-01,0.0,0.0,Poultry
2013-06-01,0.0,0.0,Prepared food
2013-06-01,513.85,106.25,Rice
2013-06-01,0.0,0.0,Rice & Pasta
2013-06-01,167.6,23.6,Ricenpasta
2013-06-01,0.0,0.0,Sauces
2013-06-01,0.0,0.0,Sea Food
2013-06-01,0.0,0.0,Seeds
2013-06-01,348.6,49.8,Snacks
2013-06-01,0.0,0.0,Soda
2013-06-01,0.0,0.0,Soy Products
2013-06-01,132.5,20.0,Spices
2013-06-01,0.0,0.0,Super foods
2013-06-01,352.58,63.08,Sweeteners
2013-06-01,0.0,0.0,Tea
2013-06-01,0.0,0.0,Teas & Herbs
2013-06-01,0.0,0.0,Veal
2013-06-01,0.0,0.0,Vegetable
2013-06-01,0.0,0.0,Vegetables
2013-06-01,167.4,27.0,Vinegar
2013-06-01,90.0,20.0,Whole sale
2013-06-01,0.0,0.0,cheese
2013-06-01,0.0,0.0,cosmetics
2013-06-01,0.0,0.0,milk
2013-06-01,0.0,0.0,organic dried fruits
2013-06-01,0.0,0.0,pickles
2013-06-01,0.0,0.0,spreads
2013-06-01,0.0,0.0,whole grain
2013-07-01,6.9,1.5,Accessories
2013-07-01,0.0,0.0,Aquaponic vegetables
2013-07-01,0.0,0.0,Australian beef
2013-07-01,0.0,0.0,Baking mix
2013-07-01,0.0,0.0,Baking products
2013-07-01,53.0,8.0,Baking supplments
2013-07-01,0.0,0.0,Beef
2013-07-01,0.0,0.0,Beverages
2013-07-01,0.0,0.0,Books
2013-07-01,0.0,0.0,Bread
2013-07-01,0.0,0.0,Bread&Bakry
2013-07-01,0.0,0.0,Bundles
2013-07-01,645.95,87.05,Cereal
2013-07-01,0.0,0.0,Cereals & Snacks
2013-07-01,0.0,0.0,Chemical free beef
2013-07-01,0.0,0.0,Chemical free fruits
2013-07-01,0.0,0.0,Chemical free poultry
2013-07-01,0.0,0.0,Chemical free produce
2013-07-01,0.0,0.0,Chemical free vegetables
2013-07-01,0.0,0.0,Chocolate
2013-07-01,59.5,10.0,Condiments
2013-07-01,0.0,0.0,Cookies
2013-07-01,49.9,6.7,Cosmetics
2013-07-01,0.0,0.0,Crackers
2013-07-01,815.0,815.0,Delivery
2013-07-01,0.0,0.0,Dried Fruits & Nuts
2013-07-01,751.82,231.42,Dried fruits
2013-07-01,0.0,0.0,Eggs
2013-07-01,0.0,0.0,Fish
2013-07-01,261.2,34.4,Flour
2013-07-01,0.0,0.0,Food Supplements
2013-07-01,1218.4,173.4,Food supplements
2013-07-01,3223.12,645.12,Fresh Beef & Poultry
2013-07-01,0.0,0.0,Fresh Produce
2013-07-01,1998.36,553.36,Fresh beef
2013-07-01,1026.12,175.97,Fresh fruits
2013-07-01,0.0,0.0,Fresh fruits and vegetables
2013-07-01,2501.5,558.5,Fresh poultry
2013-07-01,1664.0,384.0,Fresh veal
2013-07-01,2175.56,416.72,Fresh vegetables
2013-07-01,0.0,0.0,Frozen
2013-07-01,0.0,0.0,Frozen fruits
2013-07-01,0.0,0.0,Fruits
2013-07-01,0.0,0.0,Fruits & Vegetables
2013-07-01,0.0,0.0,General
2013-07-01,172.9,23.5,Gluten free baking
2013-07-01,320.3,44.9,Grains
2013-07-01,0.0,0.0,Grains & Cereal
2013-07-01,0.0,0.0,Healthy & Supper food juices
2013-07-01,0.0,0.0,Herb
2013-07-01,0.0,0.0,Herbal Drinks
2013-07-01,318.0,39.0,Herbal pharmacy
2013-07-01,152.0,21.5,Herbs
2013-07-01,0.0,0.0,Herbs and spices
2013-07-01,0.0,0.0,Home appliance
2013-07-01,3.0,1.5,Honey
2013-07-01,37.5,12.5,Honey & Sweeteners
2013-07-01,0.0,0.0,Jam
2013-07-01,0.0,0.0,Jams and Spreads
2013-07-01,49.75,6.55,Japanese cuisine
2013-07-01,0.0,0.0,Juices
2013-07-01,0.0,0.0,Lamb
2013-07-01,63.8,9.8,Milk
2013-07-01,0.0,0.0,No Type
2013-07-01,95.7,14.7,Non-dairy milk
2013-07-01,0.0,0.0,Nut butter
2013-07-01,1723.4,486.15,Nuts
2013-07-01,0.0,0.0,Nuts & Dried Fruits
2013-07-01,87.9,11.4,Oil
2013-07-01,0.0,0.0,Oil & Vinegar
2013-07-01,0.0,0.0,Oils
2013-07-01,0.0,0.0,Organic fresh fruits & vegetables
2013-07-01,0.0,0.0,Organic herbs
2013-07-01,125.7,17.7,Pasta
2013-07-01,0.0,0.0,Paste
2013-07-01,0.0,0.0,Poultry
2013-07-01,0.0,0.0,Prepared food
2013-07-01,98.8,22.8,Rice
2013-07-01,0.0,0.0,Rice & Pasta
2013-07-01,0.0,0.0,Ricenpasta
2013-07-01,0.0,0.0,Sauces
2013-07-01,0.0,0.0,Sea Food
2013-07-01,0.0,0.0,Seeds
2013-07-01,107.3,15.5,Snacks
2013-07-01,0.0,0.0,Soda
2013-07-01,0.0,0.0,Soy Products
2013-07-01,79.5,12.0,Spices
2013-07-01,0.0,0.0,Super foods
2013-07-01,271.56,41.56,Sweeteners
2013-07-01,29.5,4.5,Tea
2013-07-01,0.0,0.0,Teas & Herbs
2013-07-01,0.0,0.0,Veal
2013-07-01,0.0,0.0,Vegetable
2013-07-01,0.0,0.0,Vegetables
2013-07-01,0.0,0.0,Vinegar
2013-07-01,0.0,0.0,Whole sale
2013-07-01,0.0,0.0,cheese
2013-07-01,0.0,0.0,cosmetics
2013-07-01,0.0,0.0,milk
2013-07-01,0.0,0.0,organic dried fruits
2013-07-01,0.0,0.0,pickles
2013-07-01,0.0,0.0,spreads
2013-07-01,0.0,0.0,whole grain
2013-08-01,0.0,0.0,Accessories
2013-08-01,0.0,0.0,Aquaponic vegetables
2013-08-01,0.0,0.0,Australian beef
2013-08-01,0.0,0.0,Baking mix
2013-08-01,0.0,0.0,Baking products
2013-08-01,79.5,12.0,Baking supplments
2013-08-01,0.0,0.0,Beef
2013-08-01,0.0,0.0,Beverages
2013-08-01,0.0,0.0,Books
2013-08-01,0.0,0.0,Bread
2013-08-01,0.0,0.0,Bread&Bakry
2013-08-01,0.0,0.0,Bundles
2013-08-01,149.0,19.4,Cereal
2013-08-01,0.0,0.0,Cereals & Snacks
2013-08-01,0.0,0.0,Chemical free beef
2013-08-01,0.0,0.0,Chemical free fruits
2013-08-01,0.0,0.0,Chemical free poultry
2013-08-01,0.0,0.0,Chemical free produce
2013-08-01,0.0,0.0,Chemical free vegetables
2013-08-01,0.0,0.0,Chocolate
2013-08-01,100.75,15.25,Condiments
2013-08-01,0.0,0.0,Cookies
2013-08-01,0.0,0.0,Cosmetics
2013-08-01,33.5,4.7,Crackers
2013-08-01,440.0,440.0,Delivery
2013-08-01,0.0,0.0,Dried Fruits & Nuts
2013-08-01,223.97,68.69,Dried fruits
2013-08-01,0.0,0.0,Eggs
2013-08-01,0.0,0.0,Fish
2013-08-01,219.3,28.5,Flour
2013-08-01,0.0,0.0,Food Supplements
2013-08-01,171.8,23.3,Food supplements
2013-08-01,740.56,167.1,Fresh Beef & Poultry
2013-08-01,0.0,0.0,Fresh Produce
2013-08-01,599.71,174.71,Fresh beef
2013-08-01,1262.64,217.35,Fresh fruits
2013-08-01,0.0,0.0,Fresh fruits and vegetables
2013-08-01,2130.98,472.98,Fresh poultry
2013-08-01,832.0,192.0,Fresh veal
2013-08-01,1910.72,341.72,Fresh vegetables
2013-08-01,0.0,0.0,Frozen
2013-08-01,0.0,0.0,Frozen fruits
2013-08-01,0.0,0.0,Fruits
2013-08-01,0.0,0.0,Fruits & Vegetables
2013-08-01,0.0,0.0,General
2013-08-01,83.0,11.0,Gluten free baking
2013-08-01,36.5,5.0,Grains
2013-08-01,0.0,0.0,Grains & Cereal
2013-08-01,0.0,0.0,Healthy & Supper food juices
2013-08-01,0.0,0.0,Herb
2013-08-01,0.0,0.0,Herbal Drinks
2013-08-01,241.0,34.0,Herbal pharmacy
2013-08-01,71.0,10.7,Herbs
2013-08-01,0.0,0.0,Herbs and spices
2013-08-01,0.0,0.0,Home appliance
2013-08-01,0.0,0.0,Honey
2013-08-01,150.0,50.0,Honey & Sweeteners
2013-08-01,0.0,0.0,Jam
2013-08-01,0.0,0.0,Jams and Spreads
2013-08-01,0.0,0.0,Japanese cuisine
2013-08-01,0.0,0.0,Juices
2013-08-01,0.0,0.0,Lamb
2013-08-01,31.9,4.9,Milk
2013-08-01,0.0,0.0,No Type
2013-08-01,159.5,24.5,Non-dairy milk
2013-08-01,0.0,0.0,Nut butter
2013-08-01,325.88,96.63,Nuts
2013-08-01,0.0,0.0,Nuts & Dried Fruits
2013-08-01,0.0,0.0,Oil
2013-08-01,0.0,0.0,Oil & Vinegar
2013-08-01,0.0,0.0,Oils
2013-08-01,0.0,0.0,Organic fresh fruits & vegetables
2013-08-01,0.0,0.0,Organic herbs
2013-08-01,0.0,0.0,Pasta
2013-08-01,0.0,0.0,Paste
2013-08-01,0.0,0.0,Poultry
2013-08-01,0.0,0.0,Prepared food
2013-08-01,89.3,17.1,Rice
2013-08-01,0.0,0.0,Rice & Pasta
2013-08-01,0.0,0.0,Ricenpasta
2013-08-01,0.0,0.0,Sauces
2013-08-01,0.0,0.0,Sea Food
2013-08-01,0.0,0.0,Seeds
2013-08-01,103.9,14.8,Snacks
2013-08-01,0.0,0.0,Soda
2013-08-01,0.0,0.0,Soy Products
2013-08-01,26.5,4.0,Spices
2013-08-01,0.0,0.0,Super foods
2013-08-01,187.04,45.54,Sweeteners
2013-08-01,0.0,0.0,Tea
2013-08-01,0.0,0.0,Teas & Herbs
2013-08-01,0.0,0.0,Veal
2013-08-01,0.0,0.0,Vegetable
2013-08-01,0.0,0.0,Vegetables
2013-08-01,0.0,0.0,Vinegar
2013-08-01,0.0,0.0,Whole sale
2013-08-01,0.0,0.0,cheese
2013-08-01,0.0,0.0,cosmetics
2013-08-01,0.0,0.0,milk
2013-08-01,0.0,0.0,organic dried fruits
2013-08-01,0.0,0.0,pickles
2013-08-01,0.0,0.0,spreads
2013-08-01,0.0,0.0,whole grain
2013-09-01,115.7,24.0,Accessories
2013-09-01,0.0,0.0,Aquaponic vegetables
2013-09-01,0.0,0.0,Australian beef
2013-09-01,0.0,0.0,Baking mix
2013-09-01,0.0,0.0,Baking products
2013-09-01,78.75,15.0,Baking supplments
2013-09-01,0.0,0.0,Beef
2013-09-01,0.0,0.0,Beverages
2013-09-01,0.0,0.0,Books
2013-09-01,0.0,0.0,Bread
2013-09-01,34.5,34.5,Bread&Bakry
2013-09-01,0.0,0.0,Bundles
2013-09-01,748.75,141.3,Cereal
2013-09-01,0.0,0.0,Cereals & Snacks
2013-09-01,0.0,0.0,Chemical free beef
2013-09-01,0.0,0.0,Chemical free fruits
2013-09-01,0.0,0.0,Chemical free poultry
2013-09-01,0.0,0.0,Chemical free produce
2013-09-01,0.0,0.0,Chemical free vegetables
2013-09-01,0.0,0.0,Chocolate
2013-09-01,165.1,21.1,Condiments
2013-09-01,0.0,0.0,Cookies
2013-09-01,49.9,6.7,Cosmetics
2013-09-01,0.0,0.0,Crackers
2013-09-01,1374.0,1374.0,Delivery
2013-09-01,0.0,0.0,Dried Fruits & Nuts
2013-09-01,1398.4345,365.097,Dried fruits
2013-09-01,0.0,0.0,Eggs
2013-09-01,453.5946,99.9146,Fish
2013-09-01,674.63,116.68,Flour
2013-09-01,0.0,0.0,Food Supplements
2013-09-01,638.175,108.175,Food supplements
2013-09-01,2185.62,417.18,Fresh Beef & Poultry
2013-09-01,0.0,0.0,Fresh Produce
2013-09-01,5779.19782,1642.69782,Fresh beef
2013-09-01,2809.25,480.75,Fresh fruits
2013-09-01,0.0,0.0,Fresh fruits and vegetables
2013-09-01,4913.3,1096.3,Fresh poultry
2013-09-01,2184.0,504.0,Fresh veal
2013-09-01,3918.03,705.94,Fresh vegetables
2013-09-01,0.0,0.0,Frozen
2013-09-01,0.0,0.0,Frozen fruits
2013-09-01,0.0,0.0,Fruits
2013-09-01,0.0,0.0,Fruits & Vegetables
2013-09-01,0.0,0.0,General
2013-09-01,114.9,15.9,Gluten free baking
2013-09-01,4578.95,841.45,Grains
2013-09-01,0.0,0.0,Grains & Cereal
2013-09-01,0.0,0.0,Healthy & Supper food juices
2013-09-01,0.0,0.0,Herb
2013-09-01,203.3,27.8,Herbal Drinks
2013-09-01,381.0,48.0,Herbal pharmacy
2013-09-01,204.0,28.5,Herbs
2013-09-01,0.0,0.0,Herbs and spices
2013-09-01,0.0,0.0,Home appliance
2013-09-01,9.0,4.5,Honey
2013-09-01,112.5,37.5,Honey & Sweeteners
2013-09-01,0.0,0.0,Jam
2013-09-01,0.0,0.0,Jams and Spreads
2013-09-01,182.4,24.0,Japanese cuisine
2013-09-01,0.0,0.0,Juices
2013-09-01,0.0,0.0,Lamb
2013-09-01,705.6,168.0,Milk
2013-09-01,249.75,64.75,No Type
2013-09-01,2812.34,661.94,Non-dairy milk
2013-09-01,0.0,0.0,Nut butter
2013-09-01,1226.33,337.33,Nuts
2013-09-01,0.0,0.0,Nuts & Dried Fruits
2013-09-01,82.9,10.9,Oil
2013-09-01,0.0,0.0,Oil & Vinegar
2013-09-01,0.0,0.0,Oils
2013-09-01,0.0,0.0,Organic fresh fruits & vegetables
2013-09-01,0.0,0.0,Organic herbs
2013-09-01,1221.75,227.25,Pasta
2013-09-01,0.0,0.0,Paste
2013-09-01,0.0,0.0,Poultry
2013-09-01,0.0,0.0,Prepared food
2013-09-01,953.35,187.7,Rice
2013-09-01,0.0,0.0,Rice & Pasta
2013-09-01,186.75,33.75,Ricenpasta
2013-09-01,0.0,0.0,Sauces
2013-09-01,0.0,0.0,Sea Food
2013-09-01,367.5,70.0,Seeds
2013-09-01,167.85,34.85,Snacks
2013-09-01,0.0,0.0,Soda
2013-09-01,0.0,0.0,Soy Products
2013-09-01,181.125,32.375,Spices
2013-09-01,0.0,0.0,Super foods
2013-09-01,159.605,38.105,Sweeteners
2013-09-01,29.5,4.5,Tea
2013-09-01,0.0,0.0,Teas & Herbs
2013-09-01,0.0,0.0,Veal
2013-09-01,0.0,0.0,Vegetable
2013-09-01,0.0,0.0,Vegetables
2013-09-01,0.0,0.0,Vinegar
2013-09-01,0.0,0.0,Whole sale
2013-09-01,0.0,0.0,cheese
2013-09-01,0.0,0.0,cosmetics
2013-09-01,0.0,0.0,milk
2013-09-01,0.0,0.0,organic dried fruits
2013-09-01,0.0,0.0,pickles
2013-09-01,0.0,0.0,spreads
2013-09-01,0.0,0.0,whole grain
2013-10-01,13.8,3.0,Accessories
2013-10-01,0.0,0.0,Aquaponic vegetables
2013-10-01,0.0,0.0,Australian beef
2013-10-01,0.0,0.0,Baking mix
2013-10-01,0.0,0.0,Baking products
2013-10-01,52.5,10.0,Baking supplments
2013-10-01,0.0,0.0,Beef
2013-10-01,0.0,0.0,Beverages
2013-10-01,0.0,0.0,Books
2013-10-01,0.0,0.0,Bread
2013-10-01,0.0,0.0,Bread&Bakry
2013-10-01,0.0,0.0,Bundles
2013-10-01,761.25,145.0,Cereal
2013-10-01,0.0,0.0,Cereals & Snacks
2013-10-01,0.0,0.0,Chemical free beef
2013-10-01,0.0,0.0,Chemical free fruits
2013-10-01,0.0,0.0,Chemical free poultry
2013-10-01,0.0,0.0,Chemical free produce
2013-10-01,0.0,0.0,Chemical free vegetables
2013-10-01,0.0,0.0,Chocolate
2013-10-01,103.5,13.5,Condiments
2013-10-01,35.1,9.1,Cookies
2013-10-01,68.25,13.0,Cosmetics
2013-10-01,110.25,21.0,Crackers
2013-10-01,1065.0,1065.0,Delivery
2013-10-01,0.0,0.0,Dried Fruits & Nuts
2013-10-01,1253.69,395.92,Dried fruits
2013-10-01,0.0,0.0,Eggs
2013-10-01,302.4,78.4,Fish
2013-10-01,488.25,93.0,Flour
2013-10-01,0.0,0.0,Food Supplements
2013-10-01,1272.35,225.08,Food supplements
2013-10-01,1794.29,367.37,Fresh Beef & Poultry
2013-10-01,0.0,0.0,Fresh Produce
2013-10-01,2514.35,739.35,Fresh beef
2013-10-01,1580.04,268.67,Fresh fruits
2013-10-01,0.0,0.0,Fresh fruits and vegetables
2013-10-01,2783.5,617.5,Fresh poultry
2013-10-01,936.0,216.0,Fresh veal
2013-10-01,2841.13,542.73,Fresh vegetables
2013-10-01,0.0,0.0,Frozen
2013-10-01,0.0,0.0,Frozen fruits
2013-10-01,0.0,0.0,Fruits
2013-10-01,0.0,0.0,Fruits & Vegetables
2013-10-01,0.0,0.0,General
2013-10-01,0.0,0.0,Gluten free baking
2013-10-01,3457.95,799.2,Grains
2013-10-01,0.0,0.0,Grains & Cereal
2013-10-01,0.0,0.0,Healthy & Supper food juices
2013-10-01,0.0,0.0,Herb
2013-10-01,0.0,0.0,Herbal Drinks
2013-10-01,2224.0,-161.0,Herbal pharmacy
2013-10-01,241.0,34.0,Herbs
2013-10-01,0.0,0.0,Herbs and spices
2013-10-01,0.0,0.0,Home appliance
2013-10-01,12.0,6.0,Honey
2013-10-01,131.3,25.3,Honey & Sweeteners
2013-10-01,0.0,0.0,Jam
2013-10-01,0.0,0.0,Jams and Spreads
2013-10-01,150.4,19.9,Japanese cuisine
2013-10-01,0.0,0.0,Juices
2013-10-01,0.0,0.0,Lamb
2013-10-01,268.8,64.0,Milk
2013-10-01,0.0,0.0,No Type
2013-10-01,1915.2,456.0,Non-dairy milk
2013-10-01,0.0,0.0,Nut butter
2013-10-01,997.18,321.03,Nuts
2013-10-01,0.0,0.0,Nuts & Dried Fruits
2013-10-01,90.0,13.5,Oil
2013-10-01,0.0,0.0,Oil & Vinegar
2013-10-01,0.0,0.0,Oils
2013-10-01,0.0,0.0,Organic fresh fruits & vegetables
2013-10-01,0.0,0.0,Organic herbs
2013-10-01,756.0,144.0,Pasta
2013-10-01,0.0,0.0,Paste
2013-10-01,0.0,0.0,Poultry
2013-10-01,0.0,0.0,Prepared food
2013-10-01,715.2,140.15,Rice
2013-10-01,0.0,0.0,Rice & Pasta
2013-10-01,47.25,9.0,Ricenpasta
2013-10-01,0.0,0.0,Sauces
2013-10-01,0.0,0.0,Sea Food
2013-10-01,157.5,30.0,Seeds
2013-10-01,393.75,75.0,Snacks
2013-10-01,0.0,0.0,Soda
2013-10-01,0.0,0.0,Soy Products
2013-10-01,131.25,25.0,Spices
2013-10-01,0.0,0.0,Super foods
2013-10-01,132.36,28.86,Sweeteners
2013-10-01,29.5,9.5,Tea
2013-10-01,0.0,0.0,Teas & Herbs
2013-10-01,0.0,0.0,Veal
2013-10-01,0.0,0.0,Vegetable
2013-10-01,0.0,0.0,Vegetables
2013-10-01,210.0,69.6,Vinegar
2013-10-01,0.0,0.0,Whole sale
2013-10-01,0.0,0.0,cheese
2013-10-01,0.0,0.0,cosmetics
2013-10-01,0.0,0.0,milk
2013-10-01,0.0,0.0,organic dried fruits
2013-10-01,0.0,0.0,pickles
2013-10-01,0.0,0.0,spreads
2013-10-01,0.0,0.0,whole grain
2013-11-01,0.0,0.0,Accessories
2013-11-01,0.0,0.0,Aquaponic vegetables
2013-11-01,0.0,0.0,Australian beef
2013-11-01,0.0,0.0,Baking mix
2013-11-01,0.0,0.0,Baking products
2013-11-01,26.25,5.0,Baking supplments
2013-11-01,0.0,0.0,Beef
2013-11-01,0.0,0.0,Beverages
2013-11-01,0.0,0.0,Books
2013-11-01,0.0,0.0,Bread
2013-11-01,0.0,0.0,Bread&Bakry
2013-11-01,0.0,0.0,Bundles
2013-11-01,966.0,184.0,Cereal
2013-11-01,0.0,0.0,Cereals & Snacks
2013-11-01,0.0,0.0,Chemical free beef
2013-11-01,0.0,0.0,Chemical free fruits
2013-11-01,0.0,0.0,Chemical free poultry
2013-11-01,0.0,0.0,Chemical free produce
2013-11-01,0.0,0.0,Chemical free vegetables
2013-11-01,0.0,0.0,Chocolate
2013-11-01,41.5,5.5,Condiments
2013-11-01,0.0,0.0,Cookies
2013-11-01,0.0,0.0,Cosmetics
2013-11-01,73.5,14.0,Crackers
2013-11-01,1310.0,1310.0,Delivery
2013-11-01,0.0,0.0,Dried Fruits & Nuts
2013-11-01,1349.77,594.35,Dried fruits
2013-11-01,0.0,0.0,Eggs
2013-11-01,0.0,0.0,Fish
2013-11-01,294.0,56.0,Flour
2013-11-01,0.0,0.0,Food Supplements
2013-11-01,687.35,131.6,Food supplements
2013-11-01,1313.2,256.74,Fresh Beef & Poultry
2013-11-01,0.0,0.0,Fresh Produce
2013-11-01,2449.99,709.99,Fresh beef
2013-11-01,3348.31,1973.25,Fresh fruits
2013-11-01,0.0,0.0,Fresh fruits and vegetables
2013-11-01,3583.38,800.38,Fresh poultry
2013-11-01,1144.0,264.0,Fresh veal
2013-11-01,3216.8,545.39,Fresh vegetables
2013-11-01,0.0,0.0,Frozen
2013-11-01,0.0,0.0,Frozen fruits
2013-11-01,0.0,0.0,Fruits
2013-11-01,0.0,0.0,Fruits & Vegetables
2013-11-01,35.0,35.0,General
2013-11-01,0.0,0.0,Gluten free baking
2013-11-01,5293.75,1123.5,Grains
2013-11-01,0.0,0.0,Grains & Cereal
2013-11-01,0.0,0.0,Healthy & Supper food juices
2013-11-01,0.0,0.0,Herb
2013-11-01,0.0,0.0,Herbal Drinks
2013-11-01,207.0,4.5,Herbal pharmacy
2013-11-01,0.0,0.0,Herbs
2013-11-01,0.0,0.0,Herbs and spices
2013-11-01,0.0,0.0,Home appliance
2013-11-01,0.0,0.0,Honey
2013-11-01,337.5,112.5,Honey & Sweeteners
2013-11-01,0.0,0.0,Jam
2013-11-01,0.0,0.0,Jams and Spreads
2013-11-01,82.9,10.9,Japanese cuisine
2013-11-01,0.0,0.0,Juices
2013-11-01,0.0,0.0,Lamb
2013-11-01,537.6,128.0,Milk
2013-11-01,0.0,0.0,No Type
2013-11-01,436.8,104.0,Non-dairy milk
2013-11-01,0.0,0.0,Nut butter
2013-11-01,2025.0,838.3,Nuts
2013-11-01,0.0,0.0,Nuts & Dried Fruits
2013-11-01,265.0,40.0,Oil
2013-11-01,0.0,0.0,Oil & Vinegar
2013-11-01,0.0,0.0,Oils
2013-11-01,0.0,0.0,Organic fresh fruits & vegetables
2013-11-01,0.0,0.0,Organic herbs
2013-11-01,567.0,108.0,Pasta
2013-11-01,0.0,0.0,Paste
2013-11-01,0.0,0.0,Poultry
